ID,error,error_reason,whole_estimate.r,whole_estimate.K,whole_estimate.sigma,whole_se.r,whole_se.K,whole_se.sigma,whole_converged,part,estimate.r,estimate.K,estimate.sigma,se.r,se.K,se.sigma,converged
9441,FALSE,NA,0.2947193053453915,21.373346053909746,0.22257662631049752,0.14050967969736072,3.1771422813703825,0.030290247243635705,TRUE,1,0.49713681337945653,15.149388552272121,0.20310658842664583,0.21486885527112437,1.7225269691946747,0.03983659403876193,TRUE
9441,FALSE,NA,0.2947193053453915,21.373346053909746,0.22257662631049752,0.14050967969736072,3.1771422813703825,0.030290247243635705,TRUE,2,0.8945526918468477,25.924120671723614,0.17096912746065962,0.25510950703282625,1.409872047779373,0.033530967058630165,TRUE
9475,FALSE,NA,1.3262400056049428,85786.74371735394,0.5646397263903311,0.39945928081521037,11969.796710942132,0.1262526851990883,TRUE,1,2.435482703922116,107801.37100644458,0.3118040646855685,0.31337539676960385,6489.793146686599,0.09859435235084547,TRUE
9475,FALSE,NA,1.3262400056049428,85786.74371735394,0.5646397263903311,0.39945928081521037,11969.796710942132,0.1262526851990883,TRUE,2,-0.02100240022703295,115145414201.19878,0.2661441559200979,0.1190237886816456,1250260425666273.3,0.0841590275281701,TRUE
9489,FALSE,NA,0.09465637666314378,14825.913544672767,0.349198337913808,0.11127804120710563,10368.25739565627,0.03765367258783942,TRUE,1,0.4459477399448504,9108.44784912313,0.2825597347040159,0.1762668165004727,1269.6453384327324,0.043599615343147255,TRUE
9489,FALSE,NA,0.09465637666314378,14825.913544672767,0.349198337913808,0.11127804120710563,10368.25739565627,0.03765367258783942,TRUE,2,0.09685518329764353,153790011.49195805,0.35528404331387975,0.07759275281440431,65751179208.282425,0.054814116276629,TRUE
9722,FALSE,NA,0.2224055500652889,7924.46014646194,0.5939522054612263,0.09825557873426104,1879.6955428978495,0.03711943187442488,TRUE,1,0.3622965788240845,10481.043537844234,0.7545619295097419,0.1897313213343983,2729.729567703569,0.06669983642185044,TRUE
9722,FALSE,NA,0.2224055500652889,7924.46014646194,0.5939522054612263,0.09825557873426104,1879.6955428978495,0.03711943187442488,TRUE,2,0.19275803315905882,5565.109308803039,0.35264772933592275,0.09646244465556612,1301.9347918909145,0.03117046599744163,TRUE
9769,FALSE,NA,0.34432819437868867,1.8937277177432996,1.0865035792099809,0.23243718010752581,1.1509176118476507,0.14786141898026156,TRUE,1,0.5162870540705424,2.7298111788425254,1.3485295552186387,0.43216540919117086,1.9876053643453204,0.2644639790275074,TRUE
9769,FALSE,NA,0.34432819437868867,1.8937277177432996,1.0865035792099809,0.23243718010752581,1.1509176118476507,0.14786141898026156,TRUE,2,0.5100625579904778,0.9165213052071309,0.735783025150993,0.3478150812018245,0.3732131664514214,0.14429190451727839,TRUE
9780,FALSE,NA,0.0676691571870625,0.7526809733632525,0.8087987034738683,0.1701866101874768,1.811931749712964,0.11006136576021916,TRUE,1,-0.3384178046816501,87706.20738915015,1.0477640934328707,0.2906226619405377,5914897.217986338,0.20548879054444724,TRUE
9780,FALSE,NA,0.0676691571870625,0.7526809733632525,0.8087987034738683,0.1701866101874768,1.811931749712964,0.11006136576021916,TRUE,2,0.6173238532838843,1.2903230571826099,0.7095780249570729,0.3237091521354399,0.41229685386860376,0.13915435788597572,TRUE
9795,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
9795,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
9841,FALSE,NA,0.647705923147458,1.3145293728885146,0.7419105346835643,0.4006205256128247,0.4347139440832279,0.1514401185892853,TRUE,1,0.5884167374226634,1.5575720697933382,0.9325167038947676,0.6891908252799959,1.643968344339178,0.269200841150885,TRUE
9841,FALSE,NA,0.647705923147458,1.3145293728885146,0.7419105346835643,0.4006205256128247,0.4347139440832279,0.1514401185892853,TRUE,2,0.6094325522880968,1.238286553199377,0.4737401786742648,0.4815102479432424,0.4826565922153062,0.1367445153608055,TRUE
9862,FALSE,NA,0.8045832169805918,774.0399953324666,0.5131808216523723,0.261540514245447,125.17721492144675,0.08800398173906696,TRUE,1,1.4444853211317015,605.0847418479233,0.4322894345740805,0.31327148488156303,65.96488552444741,0.10807788466709638,TRUE
9862,FALSE,NA,0.8045832169805918,774.0399953324666,0.5131808216523723,0.261540514245447,125.17721492144675,0.08800398173906696,TRUE,2,0.44266933225093796,1013.4824428928962,0.34801221886091266,0.2834499954060094,320.89482908072296,0.0869887841492762,TRUE
9870,FALSE,NA,0.7865495830743519,1942.8952221428215,0.33647257184584056,0.1856911693592211,211.25743081964416,0.05770692958398159,TRUE,1,0.7068169052943514,2216.9869882477215,0.39282529811404865,0.23867653596866495,542.1145509141683,0.09819434818846638,TRUE
9870,FALSE,NA,0.7865495830743519,1942.8952221428215,0.33647257184584056,0.1856911693592211,211.25743081964416,0.05770692958398159,TRUE,2,1.2531739410030642,1873.2008825021162,0.23292526971543073,0.3191509709103592,123.28583064451529,0.0582335907068873,TRUE
9896,FALSE,NA,0.4591567697886695,6.667507493065751,0.10985316363113476,0.1464593756053767,0.3232873857151296,0.015535263474246382,TRUE,1,1.3322834620534802,5.949053786876642,0.06329390499543928,0.27853179534525785,0.08548852521333482,0.01291964843398102,TRUE
9896,FALSE,NA,0.4591567697886695,6.667507493065751,0.10985316363113476,0.1464593756053767,0.3232873857151296,0.015535263474246382,TRUE,2,0.6253328250309709,7.14995583790211,0.12300445691967028,0.25667144787548385,0.40599717087159803,0.0251055396133064,TRUE
9924,FALSE,NA,0.7136054112520291,6.533373335159143,1.120699225271367,0.4807824393396989,2.993214282579306,0.22874385996105343,TRUE,1,1.0044973801582855,2.748839764350781,0.9807556446105515,0.6995464530704943,1.1220941751940243,0.2831073188525119,TRUE
9924,FALSE,NA,0.7136054112520291,6.533373335159143,1.120699225271367,0.4807824393396989,2.993214282579306,0.22874385996105343,TRUE,2,2.013026668667121,11.61838537855004,0.6419666092010337,0.5034480757713772,1.51331575854612,0.1853217910862226,TRUE
10028,FALSE,NA,1.0397010844322532,7.579214995760359,1.5431200190473429,0.7945394369125269,3.557140172901593,0.3450586003316862,TRUE,1,1.3892526685538982,4.345230293045602,1.6318981154980774,1.4374720311973481,2.497782106867605,0.5160802215513923,TRUE
10028,FALSE,NA,1.0397010844322532,7.579214995760359,1.5431200190473429,0.7945394369125269,3.557140172901593,0.3450586003316862,TRUE,2,1.8237250633989772,12.710996956045852,0.8034240968806032,0.5877892801716764,2.759020453520085,0.25409059894358316,TRUE
10055,FALSE,NA,0.5621129180125133,1.7335192244429363,1.6779899132330685,0.5243873069392575,1.1754687413263534,0.26527318572687847,TRUE,1,1.0623888274199302,2.4959106246928573,1.0529080708862164,0.5863509527853336,0.7869067447472632,0.2354325910744385,TRUE
10055,FALSE,NA,0.5621129180125133,1.7335192244429363,1.6779899132330685,0.5243873069392575,1.1754687413263534,0.26527318572687847,TRUE,2,0.3097596383965724,1.0073638945529693,2.0941552152486125,0.797124226529005,2.2112544665698524,0.4683185244683453,TRUE
10106,FALSE,NA,2.1088133651670824,20.338140941009534,0.723531549566921,0.5182475203253826,2.0157956827385366,0.14770011255285465,TRUE,1,2.10853998825925,17.390532928651165,0.8493735693490734,0.660416162676817,2.859903874836672,0.24518685157767622,TRUE
10106,FALSE,NA,2.1088133651670824,20.338140941009534,0.723531549566921,0.5182475203253826,2.0157956827385366,0.14770011255285465,TRUE,2,2.0101862275579663,23.454211423167788,0.3043326930097404,0.5606097610993942,1.4714293157506702,0.08785466837096687,TRUE
10124,FALSE,NA,0.2232143972744491,110614.11229992773,0.33893631867955426,0.11070241318544831,27614.143184058306,0.039400384264461304,TRUE,1,0.2369097928094528,127161.60575338411,0.3960011006920138,0.18139554926650003,50480.52622148645,0.06600816422270038,TRUE
10124,FALSE,NA,0.2232143972744491,110614.11229992773,0.33893631867955426,0.11070241318544831,27614.143184058306,0.039400384264461304,TRUE,2,0.7180612511426492,88000.63242031418,0.24359739300482086,0.24072320645726372,7049.880332031562,0.04059975227202422,TRUE
10129,FALSE,NA,1.9788065617371626,3.288735477849312,0.8787312666538406,0.3786915059190913,0.3113769120352795,0.13239638862157674,TRUE,1,1.6014011985362373,3.2950082695435357,0.6168615568059775,0.42812959552218793,0.39435552179970157,0.13152571796458207,TRUE
10129,FALSE,NA,1.9788065617371626,3.288735477849312,0.8787312666538406,0.3786915059190913,0.3113769120352795,0.13239638862157674,TRUE,2,2.2150010927712036,3.3773089982018196,1.059147051203161,0.6233065891844826,0.4914925042742357,0.22580155809859048,TRUE
10161,FALSE,NA,0.4779358363737627,1029.6237436502631,0.656142242670076,0.13303147334840934,157.60546748911753,0.051548640263070905,TRUE,1,0.5221483792852837,1044.1719516826363,0.522980639907257,0.15859191934160918,165.60669739634932,0.05847041789008492,TRUE
10161,FALSE,NA,0.4779358363737627,1029.6237436502631,0.656142242670076,0.13303147334840934,157.60546748911753,0.051548640263070905,TRUE,2,0.4302879566147748,1017.7686051379999,0.7713766910908673,0.217086767466515,291.60348620244804,0.08625899792744879,TRUE
20553,FALSE,NA,0.060428495794829104,235.42933355839313,0.11551345879647838,0.08359643258087203,147.29332156118855,0.013250859215048243,TRUE,1,0.33366680442469254,149.8367553155073,0.08672796845120503,0.178161258524083,9.013208763870521,0.01406942000868807,TRUE
20553,FALSE,NA,0.060428495794829104,235.42933355839313,0.11551345879647838,0.08359643258087203,147.29332156118855,0.013250859215048243,TRUE,2,0.10813098718997968,290.2843412651556,0.12884125747591912,0.11956536823658259,197.69212167410564,0.020900495181271322,TRUE
20586,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
20586,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
20604,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
20604,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
20654,FALSE,NA,0.2041734400296803,2158.8666304490466,0.18640253736648804,0.08869603235852598,288.5938052105604,0.0192228255447242,TRUE,1,0.6459179401608193,1791.7459484851756,0.1724586217812349,0.19518086927511136,99.97512755527544,0.025425008887748006,TRUE
20654,FALSE,NA,0.2041734400296803,2158.8666304490466,0.18640253736648804,0.08869603235852598,288.5938052105604,0.0192228255447242,TRUE,2,0.16990574121553415,2363.2317370187984,0.17468910385843356,0.12000378329177411,508.8829019767988,0.025758807575720886,TRUE
51,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
51,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
78,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
78,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
90,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
90,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
105,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
105,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
115,FALSE,NA,0.6935661314236354,776.7121293113498,0.1815481351272145,0.2778534893730755,61.336814121425924,0.03870482867882552,TRUE,1,0.8346196137806264,695.998625246512,0.22326698396915728,0.444127967831559,83.35505007880349,0.07060599362140679,TRUE
115,FALSE,NA,0.6935661314236354,776.7121293113498,0.1815481351272145,0.2778534893730755,61.336814121425924,0.03870482867882552,TRUE,2,0.3019776511341413,993.3560236617567,0.03939801815697531,0.19304920527395736,141.4710047598889,0.012458312928776891,TRUE
129,FALSE,NA,1.2962716282213185,65.70262554210319,0.22602803363301197,0.26150514453626833,3.5254070276213794,0.048192603664001604,TRUE,1,1.5298044137732174,58.200521188425014,0.0778715154758594,0.20763970380851288,1.4568192639720656,0.02462351443749785,TRUE
129,FALSE,NA,1.2962716282213185,65.70262554210319,0.22602803363301197,0.26150514453626833,3.5254070276213794,0.048192603664001604,TRUE,2,1.5538715528395461,69.05373233296757,0.25498379108663427,0.40959344991286395,5.071036947622235,0.08064203768189428,TRUE
141,FALSE,NA,0.12974139373290036,410.52378237410295,0.3379601660997864,0.09334843366165645,142.48056295114367,0.030348701560114644,TRUE,1,0.20382267555524242,228.28361516585298,0.4432068744968974,0.1526661016273313,90.32881447184299,0.05629084032769687,TRUE
141,FALSE,NA,0.12974139373290036,410.52378237410295,0.3379601660997864,0.09334843366165645,142.48056295114367,0.030348701560114644,TRUE,2,0.4057706840931022,520.9099399983755,0.14380504434675181,0.14141038630159422,34.198887081310374,0.018263501522557297,TRUE
152,FALSE,NA,0.0779494660060538,210.45975454683372,1.5358066798601047,0.20927637956916947,1153.0874509955563,0.13792557932124436,TRUE,1,0.18708442177472356,1.7716451172809482,1.2701924191356289,0.24649778107828296,2.1788405275304523,0.16132666335926915,TRUE
152,FALSE,NA,0.0779494660060538,210.45975454683372,1.5358066798601047,0.20927637956916947,1153.0874509955563,0.13792557932124436,TRUE,2,0.2896896935142872,341.49386604332557,1.5982085239024653,0.3289839313054123,862.7607192845397,0.20297053201111803,TRUE
195,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
195,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
201,FALSE,NA,1.1758439420120408,212.86105208087795,0.8293432651817952,0.40856329982056205,34.486547505436285,0.13450877163837155,TRUE,1,1.2115219355895404,194.96114852734715,1.1449074104456858,0.6396288328583871,61.53824390167537,0.2698474540587639,TRUE
201,FALSE,NA,1.1758439420120408,212.86105208087795,0.8293432651817952,0.40856329982056205,34.486547505436285,0.13450877163837155,TRUE,2,0.7789009775321736,218.23795135025847,0.291091712001939,0.32427994083803136,27.43983895575823,0.0686070075772272,TRUE
209,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
209,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
225,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
225,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
240,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
240,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
248,FALSE,NA,0.19331008085353535,13199.69164193985,0.4827668688140155,0.11439126599642048,4188.013839557872,0.04335209633394066,TRUE,1,0.34448205807035015,16787.731975041894,0.3499341358559125,0.1660554986168176,3062.9367112878836,0.04444115109055858,TRUE
248,FALSE,NA,0.19331008085353535,13199.69164193985,0.4827668688140155,0.11439126599642048,4188.013839557872,0.04335209633394066,TRUE,2,0.16062969765480728,9549.90960686899,0.5799572362703236,0.16209739431451686,6204.233644218569,0.07366063819991811,TRUE
276,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
276,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
384,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
384,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
409,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
409,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
474,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
474,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
475,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
475,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
1186,FALSE,NA,0.2637150610839206,2.529653101388722,0.9828455047134498,0.24924273645236067,1.9022263007874474,0.13900481770653306,TRUE,1,0.9427638270401302,6.227797948897039,1.058102415511915,0.46297910215439764,2.083015159626734,0.2159966429583329,TRUE
1186,FALSE,NA,0.2637150610839206,2.529653101388722,0.9828455047134498,0.24924273645236067,1.9022263007874474,0.13900481770653306,TRUE,2,0.6930738104527892,0.5357013720801035,0.5062186289643994,0.357945710681842,0.11857429276392871,0.1033345747351591,TRUE
1194,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
1194,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
1195,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
1195,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
1213,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
1213,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
1216,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
1216,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
1258,FALSE,NA,0.9505652711381805,8.127552624630999,1.2715623130076321,0.6415218237852713,3.669608905198793,0.29970979861626407,TRUE,1,1.4301793681631625,12.6262936579965,1.5832161208789375,1.3283312374500265,6.995313516661395,0.5597984211423905,TRUE
1258,FALSE,NA,0.9505652711381805,8.127552624630999,1.2715623130076321,0.6415218237852713,3.669608905198793,0.29970979861626407,TRUE,2,0.9193105183018591,5.237664503465967,0.6959328994984882,0.514823389131713,2.045126497191087,0.2460396021566683,TRUE
1339,FALSE,NA,0.8138259292574401,65.92619586092638,2.3976514889197618,0.31029651254792706,20.370557250423865,0.1777132893077161,TRUE,1,0.7585918769436402,84.46876973000484,2.0593772307181024,0.3898160111394578,34.18117803239093,0.2170584048584739,TRUE
1339,FALSE,NA,0.8138259292574401,65.92619586092638,2.3976514889197618,0.31029651254792706,20.370557250423865,0.1777132893077161,TRUE,2,0.9490877644024431,45.428932737121606,2.1950661347912677,0.4051154513488859,15.702341840990305,0.2313606344580353,TRUE
1354,FALSE,NA,0.13812788238515733,573.1429363081494,0.6383666084646324,0.14195762461191533,392.2996968218442,0.06655050342802617,TRUE,1,0.4960561464077474,461.2805087770691,0.7227154289624724,0.2764159732439602,142.81081869494346,0.10655518977962838,TRUE
1354,FALSE,NA,0.13812788238515733,573.1429363081494,0.6383666084646324,0.14195762461191533,392.2996968218442,0.06655050342802617,TRUE,2,-0.0814338844585162,3196396088.6955895,0.48695165380373795,0.10153646523901676,10039026885481.938,0.07179249562892992,TRUE
1368,FALSE,NA,0.2542787026283724,319.65985413422914,0.17760659327487882,0.09833182009319238,31.27294627606062,0.017585174658883013,TRUE,1,0.3091333413931739,264.8350321680679,0.18538783975483505,0.13382548776469066,31.94870115661538,0.026218617663249066,TRUE
1368,FALSE,NA,0.2542787026283724,319.65985413422914,0.17760659327487882,0.09833182009319238,31.27294627606062,0.017585174658883013,TRUE,2,0.4365696478048734,365.5873312189982,0.1517881271045928,0.17647378641519706,25.482134117121415,0.021464768903939356,TRUE
1370,FALSE,NA,1.0480286253041018,300.8946825051802,0.7740044066314875,0.5056075602152,67.02652560740368,0.16500930301041009,TRUE,1,1.1625869760228045,276.68456880157305,0.9740984384570894,0.8159763579386837,104.43594893572363,0.30805311447262745,TRUE
